datetime,symbol,open,high,low,close,volume
2025-09-17 10:01:00,WIN,154804.0,154857.0,154788.0,154841.0,922495173.34
2025-09-17 10:02:00,WIN,154836.0,154921.0,154777.0,15482.0,1926189246.3
2025-09-17 10:03:00,WIN,154815.0,154873.0,154809.0,154847.0,576524783.57
2025-09-17 10:04:00,WIN,154847.0,154895.0,154831.0,154857.0,793089547.55
2025-09-17 10:05:00,WIN,154857.0,154964.0,154799.0,154932.0,1786366687.85
2025-09-17 10:06:00,WIN,154932.0,15498.0,154905.0,154959.0,1096292154.74
2025-09-17 10:07:00,WIN,154959.0,155049.0,154959.0,154975.0,2281657534.07
2025-09-17 10:08:00,WIN,154969.0,155097.0,154964.0,155092.0,1912230436.54
2025-09-17 10:09:00,WIN,155092.0,155108.0,155001.0,155033.0,1928023498.82
2025-09-17 10:10:00,WIN,155033.0,155044.0,154937.0,154985.0,1883808692.27
2025-09-17 10:11:00,WIN,154991.0,155012.0,154916.0,154991.0,1413874866.7
2025-09-17 10:12:00,WIN,154996.0,155033.0,154921.0,155017.0,1499757387.93
2025-09-17 10:13:00,WIN,155017.0,155065.0,15498.0,155044.0,1232309485.92
2025-09-17 10:14:00,WIN,155044.0,155103.0,154996.0,155012.0,1674237251.13
2025-09-17 10:15:00,WIN,155007.0,155166.0,155007.0,155156.0,3160240632.22
2025-09-17 10:16:00,WIN,155156.0,155209.0,155108.0,155193.0,1905983743.4
2025-09-17 10:17:00,WIN,155188.0,155337.0,155166.0,155326.0,3920548747.65
2025-09-17 10:18:00,WIN,155326.0,155438.0,155289.0,155406.0,3355590795.13
2025-09-17 10:19:00,WIN,155406.0,155545.0,155374.0,155545.0,2698439980.55
2025-09-17 10:20:00,WIN,15554.0,155582.0,155454.0,155545.0,3582749791.4
2025-09-17 10:21:00,WIN,15554.0,155598.0,155513.0,155593.0,1559889633.04
2025-09-17 10:22:00,WIN,155588.0,15562.0,155428.0,15546.0,3143611079.28
2025-09-17 10:23:00,WIN,155465.0,155545.0,155428.0,155492.0,1900438206.82
2025-09-17 10:24:00,WIN,155492.0,15555.0,15539.0,155444.0,2057685688.78
2025-09-17 10:25:00,WIN,155444.0,155465.0,155374.0,155385.0,1478805970.71
2025-09-17 10:26:00,WIN,15539.0,155518.0,15539.0,155502.0,1568826167.19
2025-09-17 10:27:00,WIN,155502.0,155566.0,15547.0,155529.0,2024160154.78
2025-09-17 10:28:00,WIN,155529.0,155652.0,155524.0,155614.0,2450678527.47
2025-09-17 10:29:00,WIN,155614.0,155705.0,155604.0,155609.0,3124360991.05
2025-09-17 10:30:00,WIN,155614.0,155732.0,155577.0,155657.0,4232448385.23
2025-09-17 10:31:00,WIN,155652.0,155689.0,155556.0,155662.0,2567251213.14
2025-09-17 10:32:00,WIN,155668.0,15578.0,155652.0,155758.0,3032448779.48
2025-09-17 10:33:00,WIN,155758.0,155881.0,155758.0,155833.0,4318117343.04
2025-09-17 10:34:00,WIN,155838.0,155891.0,155774.0,155812.0,2372015002.82
2025-09-17 10:35:00,WIN,155812.0,15587.0,155732.0,155833.0,2375669797.28
2025-09-17 10:36:00,WIN,155838.0,156035.0,155833.0,155998.0,4347673577.8
2025-09-17 10:37:00,WIN,155998.0,156222.0,155993.0,156137.0,4514315787.08
2025-09-17 10:38:00,WIN,156137.0,156201.0,156078.0,156137.0,2353021572.58
2025-09-17 10:39:00,WIN,156142.0,156259.0,156126.0,156227.0,2634271031.42
2025-09-17 10:40:00,WIN,156222.0,156275.0,156195.0,156195.0,1973853632.86
2025-09-17 10:41:00,WIN,156195.0,156254.0,156121.0,15619.0,2301361556.24
2025-09-17 10:42:00,WIN,156185.0,156238.0,156126.0,156217.0,1601251579.96
2025-09-17 10:43:00,WIN,156211.0,156211.0,156083.0,156158.0,1620405564.98
2025-09-17 10:44:00,WIN,156158.0,156174.0,156137.0,156158.0,581087149.51
2025-09-17 10:45:00,WIN,156153.0,156254.0,156131.0,156227.0,1876236520.81
2025-09-17 10:46:00,WIN,156227.0,156361.0,156227.0,156329.0,3753025502.12
2025-09-17 10:47:00,WIN,156329.0,156339.0,156179.0,156195.0,2697377602.93
2025-09-17 10:48:00,WIN,156195.0,156249.0,156137.0,156233.0,2392695292.35
2025-09-17 10:49:00,WIN,156233.0,156313.0,156206.0,156265.0,1679729515.73
2025-09-17 10:50:00,WIN,15627.0,156339.0,156238.0,156323.0,1282654845.31
2025-09-17 10:51:00,WIN,156318.0,156339.0,156281.0,156307.0,891892224.74
2025-09-17 10:52:00,WIN,156313.0,156377.0,156238.0,156361.0,2064402542.56
2025-09-17 10:53:00,WIN,156361.0,156531.0,156355.0,156446.0,4807372801.45
2025-09-17 10:54:00,WIN,156451.0,156473.0,156355.0,156371.0,2084193766.71
2025-09-17 10:55:00,WIN,156371.0,156387.0,156302.0,15635.0,1892329493.45
2025-09-17 10:56:00,WIN,156345.0,156451.0,156339.0,156393.0,1629785399.35
2025-09-17 10:57:00,WIN,156398.0,156451.0,156377.0,156409.0,814278111.28
2025-09-17 10:58:00,WIN,156409.0,156489.0,156398.0,156489.0,1152328180.51
2025-09-17 10:59:00,WIN,156489.0,156531.0,156467.0,156478.0,1468439726.76
2025-09-17 11:00:00,WIN,156483.0,15652.0,156243.0,156302.0,4857337677.77
2025-09-17 11:01:00,WIN,156302.0,156403.0,156297.0,156361.0,1975475613.07
2025-09-17 11:02:00,WIN,156361.0,156377.0,156238.0,156249.0,1489303428.11
2025-09-17 11:03:00,WIN,156254.0,156275.0,156147.0,156217.0,2538033457.54
2025-09-17 11:04:00,WIN,156211.0,156217.0,156115.0,156206.0,1911908057.21
2025-09-17 11:05:00,WIN,156206.0,156275.0,156153.0,156254.0,1879166822.96
2025-09-17 11:06:00,WIN,156254.0,156254.0,156179.0,156233.0,1037953357.65
2025-09-17 11:07:00,WIN,156227.0,156254.0,156206.0,156249.0,651080765.38
2025-09-17 11:08:00,WIN,156243.0,156254.0,156195.0,156195.0,446629399.31
2025-09-17 11:09:00,WIN,156201.0,156355.0,156201.0,15635.0,1562146251.01
2025-09-17 11:10:00,WIN,15635.0,156435.0,156318.0,156371.0,2527339971.59
2025-09-17 11:11:00,WIN,156371.0,156419.0,156329.0,156409.0,1516920475.19
2025-09-17 11:12:00,WIN,156409.0,156515.0,156387.0,156451.0,2087500631.72
2025-09-17 11:13:00,WIN,156451.0,156499.0,156414.0,156425.0,1211907808.4
2025-09-17 11:14:00,WIN,156419.0,156441.0,156345.0,156355.0,1402458480.19
2025-09-17 11:15:00,WIN,15635.0,156387.0,156323.0,156377.0,993794781.62
2025-09-17 11:16:00,WIN,156377.0,156414.0,156286.0,156297.0,1664268278.8
2025-09-17 11:17:00,WIN,156302.0,156334.0,156291.0,156329.0,809438404.17
2025-09-17 11:18:00,WIN,156329.0,156334.0,15627.0,156297.0,985861289.96
2025-09-17 11:19:00,WIN,156297.0,156409.0,156297.0,156377.0,1207356205.18
2025-09-17 11:20:00,WIN,156377.0,156414.0,15635.0,156393.0,815233952.4
2025-09-17 11:21:00,WIN,156393.0,156403.0,156291.0,156291.0,954207689.19
2025-09-17 11:22:00,WIN,156291.0,156329.0,156254.0,156265.0,1184786473.15
2025-09-17 11:23:00,WIN,15627.0,15627.0,156142.0,156185.0,1917753913.55
2025-09-17 11:24:00,WIN,15619.0,156249.0,156174.0,156201.0,1258456889.73
2025-09-17 11:25:00,WIN,156201.0,156259.0,156163.0,156169.0,1115481870.47
2025-09-17 11:26:00,WIN,156163.0,156243.0,156126.0,156233.0,1913589999.45
2025-09-17 11:27:00,WIN,156233.0,156233.0,156179.0,156206.0,428194519.38
2025-09-17 11:28:00,WIN,156206.0,156243.0,156201.0,156206.0,494171063.19
2025-09-17 11:29:00,WIN,156211.0,156222.0,156137.0,156142.0,803152354.35
2025-09-17 11:30:00,WIN,156142.0,156169.0,156046.0,156062.0,1990218880.36
2025-09-17 11:31:00,WIN,156062.0,156073.0,155961.0,156014.0,2395995322.31
2025-09-17 11:32:00,WIN,156019.0,156099.0,155998.0,156094.0,1530400330.76
2025-09-17 11:33:00,WIN,156094.0,156137.0,156062.0,156121.0,1057841911.09
2025-09-17 11:34:00,WIN,156126.0,156233.0,156094.0,156211.0,2368287611.48
2025-09-17 11:35:00,WIN,156217.0,156275.0,156195.0,156206.0,1844512211.29
2025-09-17 11:36:00,WIN,156206.0,156259.0,156201.0,156227.0,643901237.42
2025-09-17 11:37:00,WIN,156227.0,156281.0,156206.0,156233.0,835545768.97
2025-09-17 11:38:00,WIN,156233.0,156259.0,156217.0,156233.0,578931960.15
2025-09-17 11:39:00,WIN,156238.0,156259.0,156211.0,156227.0,592148847.23
2025-09-17 11:40:00,WIN,156227.0,156371.0,156217.0,156329.0,1703849577.81
2025-09-17 11:41:00,WIN,156329.0,156393.0,156286.0,156355.0,1558741668.64
2025-09-17 11:42:00,WIN,156361.0,156377.0,156334.0,156334.0,548518051.54
2025-09-17 11:43:00,WIN,156339.0,15643.0,156323.0,156398.0,1317991862.21
2025-09-17 11:44:00,WIN,156393.0,156451.0,156382.0,156451.0,706282496.76
2025-09-17 11:45:00,WIN,156451.0,156478.0,156371.0,156387.0,1696366055.1
2025-09-17 11:46:00,WIN,156382.0,156457.0,156345.0,156441.0,1100753033.43
2025-09-17 11:47:00,WIN,156441.0,156441.0,156371.0,156393.0,558423194.94
2025-09-17 11:48:00,WIN,156387.0,156419.0,156339.0,156355.0,835793484.15
2025-09-17 11:49:00,WIN,156355.0,156403.0,156286.0,156313.0,1260091736.16
2025-09-17 11:50:00,WIN,156313.0,156339.0,156243.0,156249.0,1350895300.57
2025-09-17 11:51:00,WIN,156254.0,15627.0,156201.0,156249.0,1489471213.47
2025-09-17 11:52:00,WIN,156249.0,156291.0,156227.0,156227.0,876537846.28
2025-09-17 11:53:00,WIN,156227.0,156238.0,156163.0,156206.0,1368382662.76
2025-09-17 11:54:00,WIN,156206.0,156259.0,15619.0,156243.0,771003148.36
2025-09-17 11:55:00,WIN,156243.0,156302.0,156201.0,156291.0,825631457.8
2025-09-17 11:56:00,WIN,156291.0,156318.0,156275.0,156286.0,731877667.16
2025-09-17 11:57:00,WIN,156286.0,156297.0,156265.0,156286.0,387321773.34
2025-09-17 11:58:00,WIN,156291.0,156318.0,156281.0,156302.0,357179543.62
2025-09-17 11:59:00,WIN,156302.0,156302.0,156254.0,156281.0,351929086.7
2025-09-17 12:00:00,WIN,156275.0,156323.0,15627.0,156281.0,676124799.43
2025-09-17 12:01:00,WIN,156286.0,156291.0,156222.0,156259.0,751381438.85
2025-09-17 12:02:00,WIN,156259.0,156265.0,156185.0,156195.0,849939986.29
2025-09-17 12:03:00,WIN,156201.0,156238.0,156185.0,156222.0,496425886.83
2025-09-17 12:04:00,WIN,156222.0,156227.0,156179.0,156179.0,369662445.45
2025-09-17 12:05:00,WIN,156179.0,156227.0,156169.0,156222.0,741677314.62
2025-09-17 12:06:00,WIN,156222.0,156243.0,156201.0,156233.0,391783033.72
2025-09-17 12:07:00,WIN,156233.0,156281.0,156227.0,156275.0,707044964.02
2025-09-17 12:08:00,WIN,156281.0,156297.0,156254.0,156254.0,662938270.79
2025-09-17 12:09:00,WIN,156254.0,156265.0,156211.0,156217.0,640031266.48
2025-09-17 12:10:00,WIN,156217.0,156254.0,15619.0,156243.0,533589862.78
2025-09-17 12:11:00,WIN,156243.0,156297.0,156238.0,156297.0,653994578.56
2025-09-17 12:12:00,WIN,156297.0,156323.0,156259.0,156291.0,872457643.62
2025-09-17 12:13:00,WIN,156291.0,156334.0,156275.0,156313.0,499652143.94
2025-09-17 12:14:00,WIN,156313.0,156398.0,156313.0,15635.0,1419811069.08
2025-09-17 12:15:00,WIN,156355.0,156355.0,156286.0,156339.0,1034484433.54
2025-09-17 12:16:00,WIN,156339.0,156361.0,156302.0,156339.0,599348850.47
2025-09-17 12:17:00,WIN,156339.0,156377.0,156329.0,156345.0,597983675.38
2025-09-17 12:18:00,WIN,156345.0,15635.0,156291.0,156329.0,521189458.05
2025-09-17 12:19:00,WIN,156329.0,156377.0,156329.0,156371.0,496467133.78
2025-09-17 12:20:00,WIN,156377.0,156446.0,156371.0,156414.0,1623220835.6
2025-09-17 12:21:00,WIN,156414.0,156414.0,156355.0,156393.0,963912157.77
2025-09-17 12:22:00,WIN,156398.0,156419.0,156366.0,156398.0,550784748.83
2025-09-17 12:23:00,WIN,156398.0,15643.0,156387.0,156398.0,466253688.89
2025-09-17 12:24:00,WIN,156403.0,156403.0,156302.0,156302.0,1209765750.73
2025-09-17 12:25:00,WIN,156302.0,156307.0,156222.0,156259.0,1746098226.47
2025-09-17 12:26:00,WIN,156259.0,15627.0,15619.0,156201.0,835969325.29
2025-09-17 12:27:00,WIN,156195.0,156233.0,156185.0,156211.0,654173087.18
2025-09-17 12:28:00,WIN,156211.0,156259.0,15619.0,156233.0,792459435.58
2025-09-17 12:29:00,WIN,156233.0,156259.0,156222.0,156254.0,289105652.98
2025-09-17 12:30:00,WIN,156259.0,15627.0,156233.0,156243.0,398981762.92
2025-09-17 12:31:00,WIN,156243.0,15627.0,156227.0,156265.0,481210147.51
2025-09-17 12:32:00,WIN,156265.0,156291.0,156249.0,156265.0,590246877.55
2025-09-17 12:33:00,WIN,156259.0,156307.0,156254.0,15627.0,596652368.46
2025-09-17 12:34:00,WIN,15627.0,156286.0,156254.0,156259.0,323000431.83
2025-09-17 12:35:00,WIN,156254.0,156291.0,156254.0,156286.0,195810941.49
2025-09-17 12:36:00,WIN,156281.0,156307.0,156281.0,156291.0,291804769.43
2025-09-17 12:37:00,WIN,156297.0,156302.0,156243.0,156249.0,386646058.16
2025-09-17 12:38:00,WIN,156249.0,156291.0,156243.0,156259.0,361998348.99
2025-09-17 12:39:00,WIN,156259.0,156281.0,156227.0,156243.0,432862259.71
2025-09-17 12:40:00,WIN,156243.0,156259.0,156195.0,156211.0,618698647.61
2025-09-17 12:41:00,WIN,156211.0,156227.0,15619.0,156211.0,393114820.4
2025-09-17 12:42:00,WIN,156217.0,156329.0,156179.0,156286.0,1894811001.54
2025-09-17 12:43:00,WIN,156281.0,156297.0,156254.0,156286.0,553036480.66
2025-09-17 12:44:00,WIN,156281.0,156291.0,15627.0,156286.0,340658741.56
2025-09-17 12:45:00,WIN,156286.0,156297.0,156254.0,15627.0,307108336.57
2025-09-17 12:46:00,WIN,15627.0,156275.0,156222.0,156233.0,457147891.71
2025-09-17 12:47:00,WIN,156233.0,156243.0,156169.0,15619.0,922258090.8
2025-09-17 12:48:00,WIN,156185.0,156222.0,156185.0,156206.0,491072899.99
2025-09-17 12:49:00,WIN,156206.0,156211.0,156179.0,156195.0,329506432.33
2025-09-17 12:50:00,WIN,156201.0,156233.0,156185.0,156217.0,356325237.71
2025-09-17 12:51:00,WIN,156217.0,156265.0,156206.0,156249.0,520631980.28
2025-09-17 12:52:00,WIN,156243.0,156249.0,15619.0,156238.0,502931342.53
2025-09-17 12:53:00,WIN,156238.0,156302.0,156233.0,156259.0,784294463.96
2025-09-17 12:54:00,WIN,156259.0,156329.0,156249.0,156329.0,663880069.74
2025-09-17 12:55:00,WIN,156329.0,156345.0,156302.0,156323.0,626602418.4
2025-09-17 12:56:00,WIN,156323.0,156339.0,156302.0,156339.0,309793004.64
2025-09-17 12:57:00,WIN,156334.0,15635.0,156323.0,156339.0,360268046.5
2025-09-17 12:58:00,WIN,156345.0,156371.0,156329.0,15635.0,519659168.29
2025-09-17 12:59:00,WIN,15635.0,156403.0,156339.0,156393.0,685907305.44
2025-09-17 13:00:00,WIN,156393.0,156403.0,156345.0,156382.0,753790251.96
2025-09-17 13:01:00,WIN,156377.0,156702.0,156377.0,156595.0,5232274721.88
2025-09-17 13:02:00,WIN,156595.0,156622.0,156552.0,15659.0,1322993819.27
2025-09-17 13:03:00,WIN,156584.0,156595.0,15652.0,156579.0,1045596715.49
2025-09-17 13:04:00,WIN,156584.0,156654.0,156574.0,1566.0,1057069988.2
2025-09-17 13:05:00,WIN,156595.0,1566.0,156531.0,156558.0,1193682844.61
2025-09-17 13:06:00,WIN,156563.0,156574.0,156504.0,15651.0,675174405.24
2025-09-17 13:07:00,WIN,15651.0,156531.0,156489.0,156494.0,705716055.93
2025-09-17 13:08:00,WIN,156489.0,156558.0,156462.0,156558.0,1020591853.67
2025-09-17 13:09:00,WIN,156558.0,15659.0,156531.0,156563.0,629144230.75
2025-09-17 13:10:00,WIN,156558.0,156579.0,156504.0,15652.0,784615783.54
2025-09-17 13:11:00,WIN,15652.0,156536.0,156515.0,156515.0,225273516.62
2025-09-17 13:12:00,WIN,156515.0,156526.0,156467.0,156473.0,590730096.31
2025-09-17 13:13:00,WIN,156478.0,15651.0,156467.0,156473.0,415221160.74
2025-09-17 13:14:00,WIN,156478.0,156504.0,156473.0,156499.0,293948248.27
2025-09-17 13:15:00,WIN,156494.0,156568.0,156473.0,156531.0,977503460.49
2025-09-17 13:16:00,WIN,156536.0,156547.0,15651.0,156515.0,389754546.95
2025-09-17 13:17:00,WIN,15652.0,156531.0,156457.0,156473.0,941955065.76
2025-09-17 13:18:00,WIN,156467.0,156478.0,156435.0,156451.0,670528890.78
2025-09-17 13:19:00,WIN,156457.0,156494.0,156425.0,156441.0,729702557.98
2025-09-17 13:20:00,WIN,156446.0,156457.0,156403.0,156414.0,803334823.7
2025-09-17 13:21:00,WIN,156419.0,156419.0,156387.0,156414.0,395144133.43
2025-09-17 13:22:00,WIN,156409.0,15643.0,156387.0,156409.0,464365707.01
2025-09-17 13:23:00,WIN,156409.0,156467.0,156409.0,156446.0,597874103.57
2025-09-17 13:24:00,WIN,156446.0,156451.0,156398.0,156398.0,509640286.59
2025-09-17 13:25:00,WIN,156403.0,15643.0,156393.0,156414.0,406728992.96
2025-09-17 13:26:00,WIN,156419.0,156425.0,156323.0,156334.0,1163715631.9
2025-09-17 13:27:00,WIN,156329.0,156361.0,156297.0,156329.0,1037804683.98
2025-09-17 13:28:00,WIN,156329.0,156345.0,156318.0,156334.0,292903551.58
2025-09-17 13:29:00,WIN,156334.0,156377.0,156329.0,156377.0,611604546.51
2025-09-17 13:30:00,WIN,156377.0,15643.0,156366.0,156387.0,968796780.43
2025-09-17 13:31:00,WIN,156387.0,156409.0,156366.0,156393.0,468376366.21
2025-09-17 13:32:00,WIN,156393.0,156393.0,156355.0,156377.0,423516094.15
2025-09-17 13:33:00,WIN,156377.0,156398.0,156355.0,156366.0,328797098.45
2025-09-17 13:34:00,WIN,156371.0,156409.0,156339.0,156355.0,534878162.55
2025-09-17 13:35:00,WIN,156355.0,156387.0,156339.0,156382.0,409269101.61
2025-09-17 13:36:00,WIN,156377.0,156398.0,156371.0,156382.0,223099688.95
2025-09-17 13:37:00,WIN,156387.0,15643.0,156371.0,15643.0,446821375.45
2025-09-17 13:38:00,WIN,156425.0,156467.0,156398.0,156451.0,1517664599.46
2025-09-17 13:39:00,WIN,156451.0,156457.0,156355.0,156366.0,1053470098.0
2025-09-17 13:40:00,WIN,156366.0,156398.0,15635.0,156377.0,501481093.47
2025-09-17 13:41:00,WIN,156377.0,156377.0,15635.0,156361.0,309374596.73
2025-09-17 13:42:00,WIN,156366.0,156409.0,156361.0,156403.0,441491378.92
2025-09-17 13:43:00,WIN,156403.0,15643.0,156387.0,156387.0,397218475.02
2025-09-17 13:44:00,WIN,156393.0,156441.0,156387.0,15643.0,336031724.69
2025-09-17 13:45:00,WIN,15643.0,15651.0,156425.0,156478.0,1415560733.41
2025-09-17 13:46:00,WIN,156473.0,15652.0,156473.0,156483.0,778360787.28
2025-09-17 13:47:00,WIN,156483.0,156504.0,156457.0,156462.0,628598250.27
2025-09-17 13:48:00,WIN,156462.0,156478.0,156451.0,156451.0,298218363.03
2025-09-17 13:49:00,WIN,156457.0,156483.0,156446.0,156478.0,334584466.17
2025-09-17 13:50:00,WIN,156473.0,15652.0,156457.0,156467.0,695237305.08
2025-09-17 13:51:00,WIN,156467.0,156499.0,156462.0,156467.0,333544662.0
2025-09-17 13:52:00,WIN,156462.0,156473.0,156409.0,156409.0,1048281130.89
2025-09-17 13:53:00,WIN,156409.0,15643.0,156361.0,156398.0,889424146.86
2025-09-17 13:54:00,WIN,156393.0,156419.0,156393.0,156419.0,474766889.54
2025-09-17 13:55:00,WIN,156414.0,156504.0,156414.0,156499.0,835140502.34
2025-09-17 13:56:00,WIN,156494.0,15651.0,156457.0,156483.0,644386273.96
2025-09-17 13:57:00,WIN,156483.0,156515.0,156473.0,15651.0,519296989.83
2025-09-17 13:58:00,WIN,156515.0,156547.0,156489.0,156536.0,728417751.97
2025-09-17 13:59:00,WIN,156531.0,156584.0,15651.0,156579.0,825406896.05
2025-09-17 14:00:00,WIN,156574.0,15668.0,156563.0,156606.0,2257759882.26
2025-09-17 14:01:00,WIN,156606.0,156606.0,156531.0,156574.0,1008315735.65
2025-09-17 14:02:00,WIN,156574.0,156627.0,156563.0,156616.0,552785690.72
2025-09-17 14:03:00,WIN,156611.0,156622.0,156579.0,15659.0,387253236.32
2025-09-17 14:04:00,WIN,156595.0,156611.0,156563.0,156606.0,449429026.41
2025-09-17 14:05:00,WIN,156606.0,156664.0,156595.0,156659.0,901260416.83
2025-09-17 14:06:00,WIN,156659.0,15668.0,156616.0,156675.0,766739508.29
2025-09-17 14:07:00,WIN,156675.0,156718.0,156638.0,156654.0,1404792287.99
2025-09-17 14:08:00,WIN,156654.0,156686.0,156622.0,156675.0,685908862.01
2025-09-17 14:09:00,WIN,156675.0,15668.0,156638.0,156648.0,352447765.39
2025-09-17 14:10:00,WIN,156654.0,156675.0,156558.0,15659.0,1477545103.88
2025-09-17 14:11:00,WIN,15659.0,156648.0,156579.0,156643.0,736363118.33
2025-09-17 14:12:00,WIN,156643.0,156846.0,156638.0,15683.0,2926517150.03
2025-09-17 14:13:00,WIN,15683.0,156856.0,156766.0,156856.0,2165114019.14
2025-09-17 14:14:00,WIN,156851.0,156856.0,156787.0,15683.0,893227239.71
2025-09-17 14:15:00,WIN,156835.0,156872.0,156766.0,156867.0,1424356987.63
2025-09-17 14:16:00,WIN,156867.0,156883.0,156835.0,156867.0,850849894.77
2025-09-17 14:17:00,WIN,156867.0,15692.0,156856.0,15691.0,1002585550.53
2025-09-17 14:18:00,WIN,15691.0,15692.0,15683.0,156888.0,1193174525.64
2025-09-17 14:19:00,WIN,156883.0,156931.0,156878.0,156894.0,696602780.82
2025-09-17 14:20:00,WIN,156894.0,156931.0,156867.0,156904.0,813722129.31
2025-09-17 14:21:00,WIN,156904.0,15692.0,156856.0,156888.0,741372880.62
2025-09-17 14:22:00,WIN,156883.0,156936.0,156851.0,156926.0,889834765.53
2025-09-17 14:23:00,WIN,156926.0,156968.0,156899.0,156926.0,1080032943.71
2025-09-17 14:24:00,WIN,156926.0,156936.0,156894.0,156894.0,470952768.51
2025-09-17 14:25:00,WIN,156894.0,15692.0,156862.0,156899.0,768602087.18
2025-09-17 14:26:00,WIN,156899.0,156936.0,156888.0,15691.0,532276899.92
2025-09-17 14:27:00,WIN,15691.0,156915.0,156814.0,156824.0,1171283259.45
2025-09-17 14:28:00,WIN,156824.0,156824.0,156771.0,156798.0,1230168672.44
2025-09-17 14:29:00,WIN,156792.0,156846.0,156782.0,156835.0,893365683.74
2025-09-17 14:30:00,WIN,15684.0,15684.0,156782.0,156819.0,574621401.25
2025-09-17 14:31:00,WIN,156819.0,156819.0,156771.0,156792.0,521534021.68
2025-09-17 14:32:00,WIN,156792.0,156846.0,156782.0,156846.0,456228809.07
2025-09-17 14:33:00,WIN,156846.0,156931.0,15684.0,15692.0,1491582936.17
2025-09-17 14:34:00,WIN,15692.0,156952.0,15691.0,156947.0,488953680.16
2025-09-17 14:35:00,WIN,156947.0,157027.0,156926.0,156958.0,2255095535.94
2025-09-17 14:36:00,WIN,156958.0,156963.0,15691.0,156947.0,679164331.15
2025-09-17 14:37:00,WIN,156947.0,156979.0,156936.0,156958.0,500042710.59
2025-09-17 14:38:00,WIN,156958.0,15699.0,156947.0,156968.0,344262537.05
2025-09-17 14:39:00,WIN,156968.0,157086.0,156963.0,157011.0,1715514293.6
2025-09-17 14:40:00,WIN,157006.0,157027.0,156942.0,157006.0,1265771332.79
2025-09-17 14:41:00,WIN,157006.0,157011.0,156915.0,156931.0,691355940.26
2025-09-17 14:42:00,WIN,156931.0,156942.0,156888.0,156915.0,1118012461.66
2025-09-17 14:43:00,WIN,15692.0,156926.0,156888.0,15691.0,484497804.87
2025-09-17 14:44:00,WIN,156915.0,156915.0,15676.0,156771.0,1764321456.71
2025-09-17 14:45:00,WIN,156771.0,156776.0,156536.0,15668.0,3822423168.44
2025-09-17 14:46:00,WIN,15668.0,156723.0,15667.0,156712.0,903565602.95
2025-09-17 14:47:00,WIN,156712.0,156808.0,156702.0,156787.0,1578310949.5
2025-09-17 14:48:00,WIN,156787.0,156814.0,156755.0,156787.0,795491212.17
2025-09-17 14:49:00,WIN,156792.0,156814.0,156771.0,156803.0,402238531.99
2025-09-17 14:50:00,WIN,156798.0,156819.0,15675.0,156771.0,611639807.07
2025-09-17 14:51:00,WIN,156776.0,15683.0,156766.0,156814.0,475612721.74
2025-09-17 14:52:00,WIN,156814.0,156819.0,156771.0,156803.0,331145198.97
2025-09-17 14:53:00,WIN,156803.0,156915.0,156776.0,15691.0,1258789286.54
2025-09-17 14:54:00,WIN,15691.0,1570.0,156904.0,156936.0,1354163740.7
2025-09-17 14:55:00,WIN,156942.0,156963.0,156872.0,156899.0,893881253.55
2025-09-17 14:56:00,WIN,156899.0,156915.0,156819.0,156835.0,803415070.17
2025-09-17 14:57:00,WIN,156835.0,15684.0,156659.0,156792.0,1677570416.82
2025-09-17 14:58:00,WIN,156798.0,156872.0,15676.0,156819.0,1025747447.3
2025-09-17 14:59:00,WIN,156824.0,156979.0,156776.0,156899.0,745301958.55
2025-09-17 15:00:00,WIN,156894.0,157677.0,156782.0,15724.0,6957676161.32
2025-09-17 15:01:00,WIN,15724.0,157496.0,157011.0,157235.0,3469309243.71
2025-09-17 15:02:00,WIN,157235.0,157459.0,157123.0,157443.0,2793821446.74
2025-09-17 15:03:00,WIN,157448.0,157448.0,157208.0,157256.0,1863193720.0
2025-09-17 15:04:00,WIN,157256.0,157389.0,157229.0,157352.0,1341879579.7
2025-09-17 15:05:00,WIN,157352.0,157437.0,157272.0,157421.0,1668639579.08
2025-09-17 15:06:00,WIN,157421.0,157443.0,157293.0,157347.0,1706854270.1
2025-09-17 15:07:00,WIN,157341.0,157523.0,157336.0,157512.0,2124019998.28
2025-09-17 15:08:00,WIN,157512.0,157544.0,157395.0,157501.0,1989614322.77
2025-09-17 15:09:00,WIN,157507.0,157565.0,157373.0,157405.0,1662124618.71
2025-09-17 15:10:00,WIN,157405.0,157427.0,157272.0,157347.0,1828591835.51
2025-09-17 15:11:00,WIN,157341.0,157427.0,157277.0,157309.0,1415362526.72
2025-09-17 15:12:00,WIN,157315.0,157373.0,157171.0,157187.0,1785699290.71
2025-09-17 15:13:00,WIN,157181.0,157224.0,157134.0,15716.0,1722281939.51
2025-09-17 15:14:00,WIN,157155.0,157192.0,157038.0,157064.0,1864457865.23
2025-09-17 15:15:00,WIN,15707.0,157075.0,156856.0,157038.0,3267287972.03
2025-09-17 15:16:00,WIN,157038.0,157128.0,15699.0,15708.0,1575538579.41
2025-09-17 15:17:00,WIN,157086.0,157213.0,15699.0,156995.0,2641687335.93
2025-09-17 15:18:00,WIN,156995.0,157187.0,156995.0,157181.0,1377799502.96
2025-09-17 15:19:00,WIN,157181.0,157208.0,157112.0,157155.0,1171382639.99
2025-09-17 15:20:00,WIN,157155.0,157176.0,157032.0,15716.0,1645103420.19
2025-09-17 15:21:00,WIN,15716.0,157181.0,157011.0,157112.0,1511843155.67
